1.700000000000000000e+01 2.986481470461210819e-03 -1.235917737419572759e+01 1.789675321219134307e+00 -4.606114709935815732e+00 6.204544184278070927e+08 3.184771975950873024e+00
1.800000000000000000e+01 3.282090205105614444e-03 -1.414536379467756788e+01 2.522774226944246578e+00 -4.769326294760456442e+00 6.496119675167899132e+08 3.633247947317597148e+00
1.900000000000000000e+01 3.571655328427070231e-03 -1.523274023615850403e+01 3.108417842429137767e+00 -4.925128471397322016e+00 6.778940669903720617e+08 3.764953218245725708e+00
2.000000000000000000e+01 3.838980109952760955e-03 -1.561356941424341116e+01 3.537562652283332554e+00 -5.072053008853805167e+00 7.050857278287647963e+08 3.583116880844494645e+00
2.100000000000000000e+01 4.071919025364856282e-03 -1.539347178720590215e+01 3.831350138337204392e+00 -5.209212847868549545e+00 7.310138154706934690e+08 3.137793498277374749e+00
2.200000000000000000e+01 4.258326657712085961e-03 -1.467806795725112856e+01 4.010921879315842986e+00 -5.335720978562874528e+00 7.555052063049182892e+08 2.479037612524359613e+00
2.300000000000000000e+01 4.386057702463919128e-03 -1.357297867437323724e+01 4.097419565877983949e+00 -5.450690448038542080e+00 7.783867896910057068e+08 1.656903740387105639e+00
2.400000000000000000e+01 4.442966972324935426e-03 -1.218382483999497090e+01 4.111985015475161376e+00 -5.553234367736159527e+00 7.994854699596753120e+08 7.214463695227602003e-01
2.500000000000000000e+01 4.416909401749880004e-03 -1.061622751033164391e+01 4.075760186953510278e+00 -5.642465920506523069e+00 8.186281683825469017e+08 -2.772800454745039112e-01
2.600000000000000000e+01 4.295740051116325731e-03 -8.975807899421761604e+00 4.009887194815986433e+00 -5.717498367350226651e+00 8.356418251014207602e+08 -1.289221086925740334e+00
2.700000000000000000e+01 4.067314110498543300e-03 -7.368187381775470612e+00 3.935508323077800075e+00 -5.777445053782748197e+00 8.503534010075153112e+08 -2.264322377836092137e+00
2.800000000000000000e+01 3.719486902990176702e-03 -5.898987494565021805e+00 3.873766038634318676e+00 -5.821419415786199814e+00 8.625898795613883734e+08 -3.152529585562313663e+00
2.900000000000000000e+01 3.242816959952321554e-03 -4.656692700256148676e+00 3.842698489760672409e+00 -5.848560379588496616e+00 8.721714182395023108e+08 -3.912562374881456417e+00
4.771099853515625000e+01 -2.528067486351992521e-02 -2.221545638433811121e+01 1.084941520959092820e+01 -2.376077599531578599e+00 2.978657702524267435e+08 1.461387645134232249e+00
7.647200012207031250e+01 -1.228453264470381612e-01 -7.000007406004593236e+01 2.264403808729061396e+01 1.868199886342321037e+01 -4.470565101819960594e+09 2.227175386611053298e+01
1.059169998168945312e+02 -2.002121265017180463e-01 -2.269028586129939526e+02 4.157337297273974031e+01 4.827502466432669337e+01 -1.285096698016570091e+10 5.678040591405650872e+01
1.356049957275390625e+02 -1.222664345170301203e-01 -5.953855717755640171e+02 7.125221519292541927e+01 6.664541868077407116e+01 -1.984044688481077194e+10 8.831420534666492017e+01
1.654060058593750000e+02 2.004148922882222905e-01 -1.113893431020427215e+03 1.001747167871063908e+02 5.903460610796997798e+01 -1.937970777745746994e+10 8.568443253379740554e+01
1.952669982910156250e+02 6.813881377591499700e-01 -1.600234755115397093e+03 9.835320487059107109e+01 2.469646274768031446e+01 -8.366650119749827385e+09 3.740156476623290871e+01
2.251649932861328125e+02 1.088289850772817147e+00 -1.732415037539376499e+03 2.320630801602519000e+01 -2.438307567280624255e+01 1.163341946863123894e+10 -5.119364522944156448e+01
2.550870056152343750e+02 1.137183834695122187e+00 -1.228819188346488318e+03 -1.491268742206604827e+02 -6.933093730269774824e+01 3.371761230684555054e+10 -1.493577668614456400e+02
2.850249938964843750e+02 6.609907517111537345e-01 1.905519232899166582e+01 -4.044194763775266210e+02 -9.440427618127529286e+01 4.994900198882064056e+10 -2.219720490663995349e+02
3.149750061035156250e+02 -2.629532903077063111e-01 1.796600241334331713e+03 -6.676057524874275941e+02 -9.297821064752156417e+01 5.333451467044966125e+10 -2.376549025168507967e+02
3.449339904785156250e+02 -1.323364070387953007e+00 3.636706325221741281e+03 -8.332184541944513967e+02 -6.900297125759351502e+01 4.209657825657970428e+10 -1.880493250739533551e+02
3.748989868164062500e+02 -2.057492479370495175e+00 4.924461542614472819e+03 -7.913337278437613804e+02 -3.453420607225936578e+01 1.958712494634859467e+10 -8.771501406263304546e+01
4.048699951171875000e+02 -2.110134537267807531e+00 5.209028560264258886e+03 -5.084435950601093737e+02 -2.986924242132893426e+00 -5.908294078337448120e+09 2.658099447733039966e+01
4.348439941406250000e+02 -1.356432180893705208e+00 4.326277117610678943e+03 -3.264767217741611915e+01 1.566473878495955319e+01 -2.558913053643699646e+10 1.153135927507484837e+02
4.648219909667968750e+02 -7.665093071912565392e-02 2.594535572902642798e+03 4.747297521177576414e+02 1.937669337837490957e+01 -3.305582687003223419e+10 1.493002084804729179e+02
4.948030090332031250e+02 1.219932690268336728e+00 6.262702755666715575e+02 8.250284671098195304e+02 1.191552828423496635e+01 -2.738939804203795242e+10 1.237619909508442362e+02
5.247849731445312500e+02 1.919760011712519088e+00 -8.152132839618442404e+02 8.438288942536023569e+02 8.038955632386546313e-01 -1.268520875875811386e+10 5.670923841611390515e+01
5.547700195312500000e+02 1.679044024560806037e+00 -1.230125876255075809e+03 4.930805044641018640e+02 -7.922188814822295200e+00 3.021566845242453575e+09 -1.563751917585518569e+01
5.847559814453125000e+02 4.795247875002814908e-01 -4.684157506720331980e+02 -1.445295712926307488e+02 -1.113610581602770822e+01 1.182701996096145821e+10 -5.700914245146506687e+01
6.147440185546875000e+02 -1.203768830490595576e+00 1.074780364424650088e+03 -8.332964045044910790e+02 -1.048845292232059023e+01 8.818622542269380569e+09 -4.429695631570975678e+01
6.447319946289062500e+02 -2.696743500047944053e+00 2.751710290629578594e+03 -1.314255794297712555e+03 -9.235827093678139477e+00 -5.656690847451351166e+09 2.175602505358300576e+01
6.747219848632812500e+02 -3.279150369862634307e+00 3.811670670800486278e+03 -1.358384656783009405e+03 -1.084095662617485800e+01 -2.667983536633954620e+10 1.190871606435379704e+02
7.047119750976562500e+02 -2.648610132446066245e+00 3.819185632196546521e+03 -9.215262398655046354e+02 -1.561553705232512357e+01 -4.633492297871739960e+10 2.112576777292986208e+02
7.347039794921875000e+02 -8.891357515408344625e-01 2.714093457455319822e+03 -1.057371645042527035e+02 -2.163263234494934295e+01 -5.726051522511539459e+10 2.636392151506683490e+02
7.646959838867187500e+02 1.391542322624559347e+00 1.001559571419186000e+03 8.120080652349107595e+02 -2.477605562849305443e+01 -5.525353727918627167e+10 2.557314317758283551e+02
7.946879882812500000e+02 3.410339179941786369e+00 -6.309226502572684012e+02 1.529470925713620090e+03 -2.217232566184463849e+01 -4.093070149920663452e+10 1.893655660335653579e+02
8.246820068359375000e+02 4.366334503480047147e+00 -1.461948473327359125e+03 1.776217600261699999e+03 -1.301812979512462221e+01 -1.901542830055411911e+10 8.604794046671528918e+01
8.546749877929687500e+02 3.932208722597486883e+00 -1.148737828560348817e+03 1.482780196073229263e+03 -4.539586015413377140e-01 3.107590901237777710e+09 -1.951696274121079711e+01
8.846690063476562500e+02 2.198023843006865263e+00 2.817209684483756860e+02 7.370965391186932720e+02 1.067986758849599482e+01 1.852619718260058212e+10 -9.401064440426196711e+01
9.146640014648437500e+02 -1.896991038544797448e-01 2.283978662030659052e+03 -1.833863220254249029e+02 1.500486264159874850e+01 2.301265924395259857e+10 -1.163458418960001239e+02
9.446589965820312500e+02 -2.429900090743288388e+00 4.161862133602864560e+03 -9.728867931082187397e+02 9.944943960292107477e+00 1.642911495074613953e+10 -8.483667333461610838e+01
9.746539916992187500e+02 -3.716441878375077223e+00 5.207069878546906693e+03 -1.352548643085124240e+03 -3.856559322441643900e+00 2.117601520985274792e+09 -1.499272563130333857e+01
1.004648986816406250e+03 -3.696110526633518134e+00 5.108567503720803870e+03 -1.231817042444440403e+03 -2.164252965126678419e+01 -1.418358553996071625e+10 6.551059647696177990e+01
1.034645019531250000e+03 -2.408520603598049092e+00 3.903635459168359375e+03 -6.688797510603924366e+02 -3.734126390496328440e+01 -2.691645098095122528e+10 1.290600334884459244e+02
1.064640991210937500e+03 -4.238039700382216779e-01 2.098344941512735204e+03 9.391071508475572216e+01 -4.519389048473954063e+01 -3.237525824737772751e+10 1.566477686872374875e+02
1.094636962890625000e+03 1.539594490013143968e+00 3.229632214099709131e+02 7.817657199095341412e+02 -4.280513157877692265e+01 -2.993817063165763855e+10 1.443261839525746382e+02
1.124633056640625000e+03 2.745861361361605191e+00 -7.861577305320022333e+02 1.136710876255193625e+03 -3.132902793845815381e+01 -2.161443284354795837e+10 1.016664154593467373e+02
1.154630004882812500e+03 2.854295947826955171e+00 -9.502041177561881113e+02 1.064683384193422398e+03 -1.584325117086926582e+01 -1.138559161672556877e+10 4.857531650982203075e+01
1.184625976562500000e+03 1.864796542206772045e+00 -1.897788188175830726e+02 6.018477088979165046e+02 -2.489790677405423480e+00 -3.217534268007215977e+09 5.619941809734463334e+00
1.214623046875000000e+03 2.473084414280926069e-01 1.072210264925670344e+03 -4.988594274110713656e+01 3.254384857677994347e+00 1.119179776521317363e+08 -1.230908769695870930e+01
1.244619995117187500e+03 -1.391484660766421522e+00 2.315451881132819835e+03 -6.551444746259174963e+02 -7.422185729301644663e-01 -1.975271485618665934e+09 -1.451262055774293902e+00
1.274618041992187500e+03 -2.416176041340918346e+00 3.016593784063459225e+03 -9.864439151910685268e+02 -1.319558617829965641e+01 -8.189795875569547653e+09 3.186696604298058233e+01
1.304614990234375000e+03 -2.516815834238087746e+00 2.954196092467657763e+03 -9.515870257123850706e+02 -2.923828585341752273e+01 -1.572620327647562981e+10 7.305387276886818881e+01
1.334612060546875000e+03 -1.665877737809722703e+00 2.151407740057651154e+03 -5.676831338813007051e+02 -4.308532790135046753e+01 -2.174473337364183426e+10 1.066468750137779864e+02
1.364609985351562500e+03 -2.367591641288129267e-01 9.610727072643143174e+02 4.385388126105264739e+00 -4.960857548956880692e+01 -2.414479386592205429e+10 1.208224128393258212e+02
1.394607055664062500e+03 1.269735709001693635e+00 -1.888311035403500284e+02 5.685390380273153141e+02 -4.670484263467855612e+01 -2.238541019382793808e+10 1.119380866793520113e+02
1.424604980468750000e+03 2.311460801014789013e+00 -8.690972467388213545e+02 9.272148857882740458e+02 -3.532644684913890387e+01 -1.723555298748273468e+10 8.384412781443515428e+01
1.454603027343750000e+03 2.598711374828191367e+00 -8.985798237701958442e+02 9.878344219559249950e+02 -1.966644342311631988e+01 -1.065111244139185143e+10 4.710792465344546542e+01
1.484600952148437500e+03 2.065665143849830798e+00 -2.925091962438286259e+02 7.453804672313033279e+02 -4.827344697690172381e+00 -4.677368840714190483e+09 1.342376953903463566e+01
1.514598999023437500e+03 9.795453599519827748e-01 6.635733914600139087e+02 3.157517700240445038e+02 4.465351151643748295e+00 -9.768678252745165825e+08 -7.449453650148862849e+00
1.544597045898437500e+03 -2.728719891498325723e-01 1.622281026046898887e+03 -1.491358965207509186e+02 5.941432279288783036e+00 -1.561726207967417538e+08 -1.149572534883951391e+01
1.574594970703125000e+03 -1.248312796707924388e+00 2.226862709335412092e+03 -4.867386261855427279e+02 -1.586849965905717808e-01 -1.946941835737402439e+09 -4.803532966884578592e-02
1.604593017578125000e+03 -1.682852688425629850e+00 2.315498690524087124e+03 -6.098095757462965594e+02 -1.077628594322472821e+01 -5.162659585511768341e+09 2.016911716521727627e+01
1.634592041015625000e+03 -1.478116168022275190e+00 1.877124735240522796e+03 -4.965741522944106805e+02 -2.194293222410159672e+01 -8.491579983985672951e+09 4.114991344706915299e+01
1.664589965820312500e+03 -7.986755385841846078e-01 1.119062952321385637e+03 -2.213792207826775496e+02 -2.971653936484841552e+01 -1.074090973529180717e+10 5.550188669391218355e+01
1.694588012695312500e+03 8.251797525277737577e-02 3.047252307675529437e+02 1.071465214070611154e+02 -3.195148026182756951e+01 -1.137428704235837555e+10 5.954881309923276689e+01
1.724587036132812500e+03 8.309937290928743892e-01 -2.858627911845257472e+02 3.654373411137730727e+02 -2.837439903861707080e+01 -1.038141026142195511e+10 5.313785937537218729e+01
1.754584960937500000e+03 1.225800261015216108e+00 -5.103715166289424019e+02 4.790604881630701470e+02 -2.099608222931799162e+01 -8.406610764855492592e+09 4.014281375242454430e+01
1.784583984375000000e+03 1.163717330621985013e+00 -3.413465751625777216e+02 4.210354950315497717e+02 -1.264202015098607745e+01 -6.200127861342891693e+09 2.558692290515116596e+01
1.814583007812500000e+03 7.353228310096397990e-01 8.529721441028370066e+01 2.357854431692090884e+02 -6.332361446133205618e+00 -4.524338053069128036e+09 1.457387998664634310e+01
1.844581054687500000e+03 1.244140071579504792e-01 5.804398459961334993e+02 -1.574814176930061649e+00 -3.842695967402498525e+00 -3.750092115111200809e+09 9.901973376168360375e+00
1.874579956054687500e+03 -4.274491654451626488e-01 9.374936272565514628e+02 -2.003299908145512802e+02 -5.629982008203349153e+00 -3.958924660750024796e+09 1.216567618641701820e+01
1.904578979492187500e+03 -7.473736956060932357e-01 1.043994653001414235e+03 -3.007218913578266211e+02 -1.038330129796687373e+01 -4.791113342207200050e+09 1.908913431387375681e+01
1.934577026367187500e+03 -7.388075645287912607e-01 8.660927666478812625e+02 -2.747465901914522419e+02 -1.611464627566672192e+01 -5.819925272305734634e+09 2.750088140575606133e+01
