4.948030090332031250e+02 -6.385200119018554688e+01 1.825000047683715820e+00
5.247849731445312500e+02 -3.137199974060058594e+01 1.697999954223632812e+00
5.547700195312500000e+02 4.842000007629394531e+00 1.792000055313110352e+00
5.847559814453125000e+02 2.612700080871582031e+01 1.960999965667724609e+00
6.147440185546875000e+02 2.414100074768066406e+01 2.091000080108642578e+00
6.447319946289062500e+02 -4.594999790191650391e+00 2.167000055313110352e+00
6.747219848632812500e+02 -5.868299865722656250e+01 2.246999979019165039e+00
7.047119750976562500e+02 -9.844899749755859375e+01 2.355999946594238281e+00
7.347039794921875000e+02 -1.273679962158203125e+02 2.440000057220458984e+00
7.646959838867187500e+02 -1.221100006103515625e+02 2.440999984741210938e+00
7.946879882812500000e+02 -9.469400024414062500e+01 2.378999948501586914e+00
8.246820068359375000e+02 -4.680400085449218750e+01 2.326999902725219727e+00
8.546749877929687500e+02 5.168000221252441406e+00 2.332000017166137695e+00
8.846690063476562500e+02 4.444499969482421875e+01 2.358999967575073242e+00
9.146640014648437500e+02 6.021799850463867188e+01 2.344000101089477539e+00
9.446589965820312500e+02 4.622499847412109375e+01 2.265000104904174805e+00
9.746539916992187500e+02 1.366399955749511719e+01 2.171999931335449219e+00
1.004648986816406250e+03 -3.511899948120117188e+01 2.269000053405761719e+00
1.034645019531250000e+03 -5.844400024414062500e+01 2.364000082015991211e+00
1.064640991210937500e+03 -8.003700256347656250e+01 2.434999942779541016e+00
1.094636962890625000e+03 -7.061499786376953125e+01 2.503999948501586914e+00
1.124633056640625000e+03 -4.967300033569335938e+01 2.553999900817871094e+00
1.154630004882812500e+03 -2.482999992370605469e+01 2.585000038146972656e+00
1.184625976562500000e+03 -9.102000236511230469e+00 2.592000007629394531e+00
1.214623046875000000e+03 1.394999980926513672e+00 2.572000026702880859e+00
1.244619995117187500e+03 -4.189999997615814209e-01 2.539000034332275391e+00
1.274618041992187500e+03 -1.479199981689453125e+01 2.526999950408935547e+00
1.304614990234375000e+03 -3.867499923706054688e+01 2.569000005722045898e+00
1.334612060546875000e+03 -5.229999923706054688e+01 2.673000097274780273e+00
1.364609985351562500e+03 -6.241099929809570312e+01 2.813999891281127930e+00
1.394607055664062500e+03 -5.786899948120117188e+01 2.959000110626220703e+00
1.424604980468750000e+03 -4.510200119018554688e+01 3.082000017166137695e+00
1.454603027343750000e+03 -2.807500076293945312e+01 3.167999982833862305e+00
1.484600952148437500e+03 -5.526000022888183594e+00 3.213000059127807617e+00
1.514598999023437500e+03 5.402999877929687500e+00 3.224999904632568359e+00
1.544597045898437500e+03 5.553999900817871094e+00 3.223999977111816406e+00
1.574594970703125000e+03 -4.868000030517578125e+00 3.239000082015991211e+00
1.604593017578125000e+03 -8.838000297546386719e+00 3.302000045776367188e+00
1.634592041015625000e+03 -2.498600006103515625e+01 3.427000045776367188e+00
1.664589965820312500e+03 -2.407299995422363281e+01 3.611999988555908203e+00
1.694588012695312500e+03 -2.862000083923339844e+01 3.835999965667724609e+00
1.724587036132812500e+03 -2.841200065612792969e+01 4.074999809265136719e+00
1.754584960937500000e+03 -1.411400032043457031e+01 4.311999797821044922e+00
1.784583984375000000e+03 -1.426799964904785156e+01 4.539000034332275391e+00
1.814583007812500000e+03 -3.430999994277954102e+00 4.762000083923339844e+00
1.844581054687500000e+03 -4.743999958038330078e+00 4.995999813079833984e+00
1.874579956054687500e+03 2.085999965667724609e+00 5.260000228881835938e+00
1.904578979492187500e+03 -1.035599994659423828e+01 5.572999954223632812e+00
1.934577026367187500e+03 -2.578000068664550781e+00 5.946000099182128906e+00
